seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
140402	39.00055555555556	B02	0.626	0.6256	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
141602	39.333888888888886	B02	0.622	0.6266	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
142802	39.66722222222222	B02	0.627	0.6248	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
144002	40.00055555555556	B02	0.627	0.6248	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
145202	40.333888888888886	B02	0.622	0.625	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
146402	40.66722222222222	B02	0.626	0.6248	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
147602	41.00055555555556	B02	0.623	0.6246	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
148802	41.333888888888886	B02	0.626	0.6252	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
150002	41.66722222222222	B02	0.626	0.6248	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
151202	42.00055555555556	B02	0.625	0.625	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
152402	42.333888888888886	B02	0.624	0.6244	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
153602	42.66722222222222	B02	0.624	0.6238	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
154802	43.00055555555556	B02	0.623	0.6232	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
156002	43.333888888888886	B02	0.623	0.6228	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
157202	43.66722222222222	B02	0.622	0.6222	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
158402	44.00055555555556	B02	0.622	0.6212	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
159602	44.333888888888886	B02	0.621	0.62	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
160802	44.66722222222222	B02	0.618	0.6188	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
162002	45.00055555555556	B02	0.617	0.6174	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
163202	45.333888888888886	B02	0.616	0.6168	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
164402	45.66722222222222	B02	0.615	0.616	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
165602	46.00055555555556	B02	0.618	0.6156	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
166802	46.333888888888886	B02	0.614	0.6158	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
168002	46.66722222222222	B02	0.615	0.6154	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
169202	47.00055555555556	B02	0.617	0.6144	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
170402	47.333888888888886	B02	0.613	0.6146	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
171602	47.66722222222222	B02	0.613	0.6145	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
172802	48.00055555555556	B02	0.615	0.6136666666666667	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10	E1287
0	0	B07	0.153	0.153	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
1200	0.3333333333333333	B07	0.153	0.15275	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
2400	0.6666666666666666	B07	0.153	0.1528	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
3600	1	B07	0.152	0.1528	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
4800	1.3333333333333333	B07	0.153	0.1528	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
6000	1.6666666666666667	B07	0.153	0.1528	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
7200	2	B07	0.153	0.153	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
8400	2.3333333333333335	B07	0.153	0.1532	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
9600	2.6666666666666665	B07	0.153	0.1536	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
10800	3	B07	0.154	0.154	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
12000	3.3333333333333335	B07	0.155	0.1546	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
13200	3.6666666666666665	B07	0.155	0.1556	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
14400	4	B07	0.156	0.1568	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
15600	4.333333333333333	B07	0.158	0.1582	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
16800	4.666666666666667	B07	0.16	0.1606	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
18000	5	B07	0.162	0.1638	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
19200	5.333333333333333	B07	0.167	0.1678	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
20400	5.666666666666667	B07	0.172	0.173	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
21600	6	B07	0.178	0.1792	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
22800	6.333333333333333	B07	0.186	0.1854	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
24000	6.666666666666667	B07	0.193	0.191	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
25200	7	B07	0.198	0.196	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
26400	7.333333333333333	B07	0.2	0.2	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
27600	7.666666666666667	B07	0.203	0.203	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
28800	8	B07	0.206	0.205	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
30000	8.333333333333334	B07	0.208	0.207	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
31200	8.666666666666666	B07	0.208	0.2082	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
32400	9	B07	0.21	0.2088	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
33600	9.333333333333334	B07	0.209	0.2088	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
34800	9.666666666666666	B07	0.209	0.2088	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
36000	10	B07	0.208	0.2086	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
37200	10.333333333333334	B07	0.208	0.209	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
38400	10.666666666666666	B07	0.209	0.21	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
39600	11	B07	0.211	0.2122	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
40801	11.33361111111111	B07	0.214	0.2158	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
42000	11.666666666666666	B07	0.219	0.2208	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
43201	12.000277777777775	B07	0.226	0.2272	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
44401	12.33361111111111	B07	0.234	0.2352	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
45601	12.666944444444445	B07	0.243	0.2444	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
46801	13.000277777777775	B07	0.254	0.2548	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
48001	13.33361111111111	B07	0.265	0.2668	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
49201	13.666944444444445	B07	0.278	0.28	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
50401	14.000277777777775	B07	0.294	0.2936	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
51601	14.33361111111111	B07	0.309	0.3074	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
52801	14.666944444444445	B07	0.322	0.3208	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
54001	15.000277777777775	B07	0.334	0.3328	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
55201	15.33361111111111	B07	0.345	0.3436	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
56401	15.666944444444445	B07	0.354	0.3532	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
57601	16.00027777777778	B07	0.363	0.3618	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
58801	16.33361111111111	B07	0.37	0.3694	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
60001	16.666944444444443	B07	0.377	0.3766	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
61201	17.00027777777778	B07	0.383	0.3832	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
62401	17.33361111111111	B07	0.39	0.3902	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
63601	17.666944444444443	B07	0.396	0.3972	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
64801	18.00027777777778	B07	0.405	0.4044	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
66001	18.33361111111111	B07	0.412	0.4116	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
67201	18.666944444444443	B07	0.419	0.4192	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
68401	19.00027777777778	B07	0.426	0.4262	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
69601	19.33361111111111	B07	0.434	0.4332	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
70801	19.666944444444443	B07	0.44	0.4398	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
72001	20.00027777777778	B07	0.447	0.4462	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
73201	20.33361111111111	B07	0.452	0.4522	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
74401	20.666944444444443	B07	0.458	0.4582	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
75601	21.00027777777778	B07	0.464	0.4638	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
76801	21.33361111111111	B07	0.47	0.4694	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
78001	21.666944444444443	B07	0.475	0.475	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
79201	22.00027777777778	B07	0.48	0.4806	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
80401	22.33361111111111	B07	0.486	0.486	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
81601	22.666944444444443	B07	0.492	0.4916	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
82801	23.00027777777778	B07	0.497	0.497	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
84001	23.33361111111111	B07	0.503	0.5026	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
85201	23.666944444444443	B07	0.507	0.508	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
86401	24.00027777777778	B07	0.514	0.5134	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
87601	24.33361111111111	B07	0.519	0.5184	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
88801	24.666944444444443	B07	0.524	0.5236000000000001	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
90001	25.00027777777778	B07	0.528	0.5286000000000001	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
91201	25.33361111111111	B07	0.533	0.5336000000000001	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
92401	25.666944444444443	B07	0.539	0.5384	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
93601	26.00027777777778	B07	0.544	0.543	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
94801	26.33361111111111	B07	0.548	0.5472	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
96001	26.666944444444443	B07	0.551	0.5508000000000001	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
97201	27.00027777777778	B07	0.554	0.554	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
98401	27.33361111111111	B07	0.557	0.557	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
99601	27.666944444444443	B07	0.56	0.5602	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
100801	28.00027777777778	B07	0.563	0.5636	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
102001	28.33361111111111	B07	0.567	0.5674	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
103201	28.666944444444443	B07	0.571	0.5711999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
104401	29.00027777777778	B07	0.576	0.5751999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
105601	29.33361111111111	B07	0.579	0.5791999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
106801	29.666944444444443	B07	0.583	0.5833999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
108001	30.00027777777778	B07	0.587	0.5873999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
109201	30.33361111111111	B07	0.592	0.5916	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
110401	30.666944444444443	B07	0.596	0.5963999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
111601	31.00027777777778	B07	0.6	0.602	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
112801	31.33361111111111	B07	0.607	0.6086	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
114001	31.666944444444443	B07	0.615	0.6158	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
115202	32.00055555555556	B07	0.625	0.6238	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
116402	32.333888888888886	B07	0.632	0.6326	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
117601	32.66694444444445	B07	0.64	0.642	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
118802	33.00055555555556	B07	0.651	0.6522	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
120002	33.333888888888886	B07	0.662	0.6634	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
121202	33.66722222222222	B07	0.676	0.6748	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
122402	34.00055555555556	B07	0.688	0.6854	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
123602	34.333888888888886	B07	0.697	0.6948	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
124802	34.66722222222222	B07	0.704	0.7018	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
126002	35.00055555555556	B07	0.709	0.7073999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
127202	35.333888888888886	B07	0.711	0.7106	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
128402	35.66722222222222	B07	0.716	0.7123999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
129602	36.00055555555556	B07	0.713	0.7133999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
130802	36.333888888888886	B07	0.713	0.714	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
132002	36.66722222222222	B07	0.714	0.7136	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
133202	37.00055555555556	B07	0.714	0.7133999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
134402	37.333888888888886	B07	0.714	0.7133999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
135602	37.66722222222222	B07	0.712	0.7132	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
136802	38.00055555555556	B07	0.713	0.7136	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
138002	38.333888888888886	B07	0.713	0.7132	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
139202	38.66722222222222	B07	0.716	0.7128	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
140402	39.00055555555556	B07	0.712	0.7123999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
141602	39.333888888888886	B07	0.71	0.7118	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
142802	39.66722222222222	B07	0.711	0.7103999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
144002	40.00055555555556	B07	0.71	0.7098	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
145202	40.333888888888886	B07	0.709	0.7093999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
146402	40.66722222222222	B07	0.709	0.7088	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
147602	41.00055555555556	B07	0.708	0.7086	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
148802	41.333888888888886	B07	0.708	0.7083999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
150002	41.66722222222222	B07	0.709	0.7081999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
151202	42.00055555555556	B07	0.708	0.7081999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
152402	42.333888888888886	B07	0.708	0.708	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
153602	42.66722222222222	B07	0.708	0.7076	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
154802	43.00055555555556	B07	0.707	0.7073999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
156002	43.333888888888886	B07	0.707	0.707	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
157202	43.66722222222222	B07	0.707	0.7066	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
158402	44.00055555555556	B07	0.706	0.7061999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
159602	44.333888888888886	B07	0.706	0.7058	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
160802	44.66722222222222	B07	0.705	0.7053999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
162002	45.00055555555556	B07	0.705	0.705	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
163202	45.333888888888886	B07	0.705	0.7048	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
164402	45.66722222222222	B07	0.704	0.7043999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
165602	46.00055555555556	B07	0.705	0.7041999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
166802	46.333888888888886	B07	0.703	0.704	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
168002	46.66722222222222	B07	0.704	0.7038	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
169202	47.00055555555556	B07	0.704	0.7033999999999999	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
170402	47.333888888888886	B07	0.703	0.7036	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
171602	47.66722222222222	B07	0.703	0.7035	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
172802	48.00055555555556	B07	0.704	0.7033333333333333	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	A1287
0	0	B08	0.15	0.15	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
1200	0.3333333333333333	B08	0.15	0.14975	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
2400	0.6666666666666666	B08	0.15	0.14959999999999998	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
3600	1	B08	0.149	0.1494	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
4800	1.3333333333333333	B08	0.149	0.1492	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
6000	1.6666666666666667	B08	0.149	0.1492	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
7200	2	B08	0.149	0.1492	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
8400	2.3333333333333335	B08	0.15	0.1492	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
9600	2.6666666666666665	B08	0.149	0.1494	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
10800	3	B08	0.149	0.14959999999999998	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
12000	3.3333333333333335	B08	0.15	0.14959999999999998	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
13200	3.6666666666666665	B08	0.15	0.15	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
14400	4	B08	0.15	0.15059999999999998	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
15600	4.333333333333333	B08	0.151	0.1512	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
16800	4.666666666666667	B08	0.152	0.152	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
18000	5	B08	0.153	0.1532	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
19200	5.333333333333333	B08	0.154	0.1546	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
20400	5.666666666666667	B08	0.156	0.1566	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
21600	6	B08	0.158	0.159	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
22800	6.333333333333333	B08	0.162	0.1622	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
24000	6.666666666666667	B08	0.165	0.1666	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
25200	7	B08	0.17	0.1724	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
26400	7.333333333333333	B08	0.178	0.18	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
27600	7.666666666666667	B08	0.187	0.1906	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
28800	8	B08	0.2	0.204	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
30000	8.333333333333334	B08	0.218	0.2206	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
31200	8.666666666666666	B08	0.237	0.2406	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
32400	9	B08	0.261	0.2642	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
33600	9.333333333333334	B08	0.287	0.2914	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
34800	9.666666666666666	B08	0.318	0.3172	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
36000	10	B08	0.354	0.3416	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
37200	10.333333333333334	B08	0.366	0.3616	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
38400	10.666666666666666	B08	0.383	0.376	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
39600	11	B08	0.387	0.3848	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
40801	11.33361111111111	B08	0.39	0.392	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
42000	11.666666666666666	B08	0.398	0.3972	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
43201	12.000277777777775	B08	0.402	0.4018	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
44401	12.33361111111111	B08	0.409	0.4068	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
45601	12.666944444444445	B08	0.41	0.411	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
46801	13.000277777777775	B08	0.415	0.4154	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
48001	13.33361111111111	B08	0.419	0.419	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
49201	13.666944444444445	B08	0.424	0.4228	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
50401	14.000277777777775	B08	0.427	0.426	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
51601	14.33361111111111	B08	0.429	0.4288	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
52801	14.666944444444445	B08	0.431	0.43120000000000003	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
54001	15.000277777777775	B08	0.433	0.4334	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
55201	15.33361111111111	B08	0.436	0.4358	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
56401	15.666944444444445	B08	0.438	0.4384	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10	E1287
