seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
121201	33.66694444444445	D09	0.911	0.91	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
122401	34.000277777777775	D09	0.913	0.9134	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
123601	34.33361111111111	D09	0.917	0.917	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
124802	34.66722222222222	D09	0.92	0.9202	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
126001	35.000277777777775	D09	0.924	0.9238	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
127202	35.333888888888886	D09	0.927	0.9272	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
128402	35.66722222222222	D09	0.931	0.9306	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
129602	36.00055555555556	D09	0.934	0.9338	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
130802	36.333888888888886	D09	0.937	0.9372	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
132002	36.66722222222222	D09	0.94	0.9404	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
133202	37.00055555555556	D09	0.944	0.9436	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
134402	37.333888888888886	D09	0.947	0.947	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
135602	37.66722222222222	D09	0.95	0.9506	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
136802	38.00055555555556	D09	0.954	0.9542	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
138002	38.333888888888886	D09	0.958	0.9578	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
139202	38.66722222222222	D09	0.962	0.9614	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
140402	39.00055555555556	D09	0.965	0.965	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
141602	39.333888888888886	D09	0.968	0.9686	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
142802	39.66722222222222	D09	0.972	0.9718	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
144002	40.00055555555556	D09	0.976	0.975	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
145202	40.333888888888886	D09	0.978	0.9782	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
146402	40.66722222222222	D09	0.981	0.9812	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
147602	41.00055555555556	D09	0.984	0.984	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
148802	41.333888888888886	D09	0.987	0.987	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
150002	41.66722222222222	D09	0.99	0.99	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
151202	42.00055555555556	D09	0.993	0.993	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
152402	42.333888888888886	D09	0.996	0.9962	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
153602	42.66722222222222	D09	0.999	0.999	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
154802	43.00055555555556	D09	1.003	1.002	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
156002	43.333888888888886	D09	1.004	1.0048	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
157202	43.66722222222222	D09	1.008	1.0078	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
158402	44.00055555555556	D09	1.01	1.0108	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
159602	44.333888888888886	D09	1.014	1.014	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
160802	44.66722222222222	D09	1.018	1.0172	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
162002	45.00055555555556	D09	1.02	1.0204	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
163202	45.333888888888886	D09	1.024	1.0232	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
164402	45.66722222222222	D09	1.026	1.026	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
165602	46.00055555555556	D09	1.028	1.0294	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
166802	46.333888888888886	D09	1.032	1.0326	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
168002	46.66722222222222	D09	1.037	1.0362	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
169202	47.00055555555556	D09	1.04	1.04	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
170402	47.333888888888886	D09	1.044	1.0436	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
171602	47.66722222222222	D09	1.047	1.04525	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
172802	48.00055555555556	D09	1.05	1.047	H1287	anc	NA	c	monoculture	D09D10	R2A	24	plate09	A1287
0	0	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
1200	0.3333333333333333	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
2400	0.6666666666666666	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
3600	1	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
4800	1.3333333333333333	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
6000	1.6666666666666667	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
7200	2	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
8400	2.3333333333333335	D11	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
9600	2.6666666666666665	D11	0.148	0.1478	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
10800	3	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
12000	3.3333333333333335	D11	0.147	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
13200	3.6666666666666665	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
14400	4	D11	0.148	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
15600	4.333333333333333	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
16800	4.666666666666667	D11	0.148	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
18000	5	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
19200	5.333333333333333	D11	0.147	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
20400	5.666666666666667	D11	0.148	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
21600	6	D11	0.148	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
22800	6.333333333333333	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
24000	6.666666666666667	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
25200	7	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
26400	7.333333333333333	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
27600	7.666666666666667	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
28800	8	D11	0.148	0.1478	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
30000	8.333333333333334	D11	0.147	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
31200	8.666666666666666	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
32400	9	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
33600	9.333333333333334	D11	0.148	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
34800	9.666666666666666	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
36000	10	D11	0.147	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
37200	10.333333333333334	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
38400	10.666666666666666	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
39600	11	D11	0.148	0.14759999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
40800	11.333333333333334	D11	0.147	0.1474	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
42000	11.666666666666666	D11	0.147	0.1472	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
43200	12	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
44400	12.333333333333334	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
45600	12.666666666666666	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
46800	13	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
48000	13.333333333333334	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
49200	13.666666666666666	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
50400	14	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
51600	14.333333333333334	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
52800	14.666666666666666	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
54000	15	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
55200	15.333333333333334	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
56400	15.666666666666666	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
57601	16.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
58801	16.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
60001	16.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
61201	17.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
62401	17.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
63601	17.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
64801	18.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
66001	18.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
67201	18.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
68401	19.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
69601	19.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
70801	19.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
72001	20.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
73201	20.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
74401	20.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
75601	21.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
76801	21.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
78001	21.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
79201	22.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
80401	22.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
81601	22.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
82801	23.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
84001	23.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
85201	23.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
86401	24.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
87601	24.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
88801	24.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
90001	25.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
91201	25.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
92401	25.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
93601	26.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
94801	26.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
96001	26.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
97201	27.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
98401	27.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
99601	27.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
100801	28.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
102001	28.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
103201	28.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
104401	29.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
105601	29.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
106801	29.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
108001	30.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
109201	30.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
110401	30.666944444444443	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
111601	31.00027777777778	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
112801	31.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
114001	31.666944444444443	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
115201	32.000277777777775	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
116401	32.33361111111111	D11	0.146	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
117601	32.66694444444445	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
118801	33.000277777777775	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
120001	33.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
121201	33.66694444444445	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
122401	34.000277777777775	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
123601	34.33361111111111	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
124802	34.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
126001	35.000277777777775	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
127202	35.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
128402	35.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
129602	36.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
130802	36.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
132002	36.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
133202	37.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
134402	37.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
135602	37.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
136802	38.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
138002	38.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
139202	38.66722222222222	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
140402	39.00055555555556	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
141602	39.333888888888886	D11	0.146	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
142802	39.66722222222222	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
144002	40.00055555555556	D11	0.147	0.1468	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
145202	40.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
146402	40.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
147602	41.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
148802	41.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
150002	41.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
151202	42.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
152402	42.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
153602	42.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
154802	43.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
156002	43.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
157202	43.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
158402	44.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
159602	44.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
160802	44.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
162002	45.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
163202	45.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
164402	45.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
165602	46.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
166802	46.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
168002	46.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
169202	47.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
170402	47.333888888888886	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
171602	47.66722222222222	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
172802	48.00055555555556	D11	0.147	0.147	H1977	anc	NA	c	monoculture	D11D12	R2A	24	plate09	A1977
0	0	B01	0.141	0.141	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
1200	0.3333333333333333	B01	0.141	0.141	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
2400	0.6666666666666666	B01	0.141	0.141	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
3600	1	B01	0.141	0.141	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
4800	1.3333333333333333	B01	0.141	0.141	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
6000	1.6666666666666667	B01	0.141	0.1412	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
7200	2	B01	0.141	0.14159999999999998	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
8400	2.3333333333333335	B01	0.142	0.142	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
9600	2.6666666666666665	B01	0.143	0.14279999999999998	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
10800	3	B01	0.143	0.1442	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
12000	3.3333333333333335	B01	0.145	0.1462	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
13200	3.6666666666666665	B01	0.148	0.1494	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
14400	4	B01	0.152	0.1546	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
15600	4.333333333333333	B01	0.159	0.1618	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
16800	4.666666666666667	B01	0.169	0.172	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
18000	5	B01	0.181	0.1856	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
19200	5.333333333333333	B01	0.199	0.2042	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
20400	5.666666666666667	B01	0.22	0.227	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
21600	6	B01	0.252	0.2542	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
22800	6.333333333333333	B01	0.283	0.2868	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
24000	6.666666666666667	B01	0.317	0.3268	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
25200	7	B01	0.362	0.3674	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
26400	7.333333333333333	B01	0.42	0.4048	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
27600	7.666666666666667	B01	0.455	0.4362	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
28800	8	B01	0.47	0.4596	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
30000	8.333333333333334	B01	0.474	0.4752	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
31200	8.666666666666666	B01	0.479	0.4882	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
32400	9	B01	0.498	0.5046	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
33600	9.333333333333334	B01	0.52	0.5274	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
34800	9.666666666666666	B01	0.552	0.5548	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
36000	10	B01	0.588	0.5828	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
37200	10.333333333333334	B01	0.616	0.6108	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
38400	10.666666666666666	B01	0.638	0.637	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
39600	11	B01	0.66	0.6566000000000001	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
40800	11.333333333333334	B01	0.683	0.673	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
42000	11.666666666666666	B01	0.686	0.6868	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
43200	12	B01	0.698	0.698	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
44400	12.333333333333334	B01	0.707	0.707	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
45600	12.666666666666666	B01	0.716	0.7186	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
46800	13	B01	0.728	0.7313999999999999	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
48000	13.333333333333334	B01	0.744	0.7462	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
49200	13.666666666666666	B01	0.762	0.7622	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
50400	14	B01	0.781	0.7788	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
51600	14.333333333333334	B01	0.796	0.7946	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
52800	14.666666666666666	B01	0.811	0.8088	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
54000	15	B01	0.823	0.8222	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
55200	15.333333333333334	B01	0.833	0.8344	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
56400	15.666666666666666	B01	0.848	0.8448	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
57600	16	B01	0.857	0.8543999999999999	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
58800	16.333333333333332	B01	0.863	0.8636	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
60000	16.666666666666668	B01	0.871	0.8714	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12	A1287
