seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
15600	4.333333333333333	C08	0.148	0.1484	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
16800	4.666666666666667	C08	0.148	0.1482	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
18000	5	C08	0.148	0.148	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
19200	5.333333333333333	C08	0.148	0.148	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
20400	5.666666666666667	C08	0.148	0.148	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
21600	6	C08	0.148	0.148	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
22800	6.333333333333333	C08	0.148	0.148	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
24000	6.666666666666667	C08	0.148	0.1478	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
25200	7	C08	0.148	0.1478	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
26400	7.333333333333333	C08	0.147	0.14759999999999998	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
27600	7.666666666666667	C08	0.148	0.1474	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
28800	8	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
30000	8.333333333333334	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
31200	8.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
32400	9	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
33600	9.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
34800	9.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
36000	10	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
37200	10.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
38400	10.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
39600	11	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
40800	11.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
42000	11.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
43200	12	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
44400	12.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
45600	12.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
46800	13	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
48000	13.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
49200	13.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
50400	14	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
51600	14.333333333333334	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
52800	14.666666666666666	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
54001	15.000277777777775	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
55201	15.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
56401	15.666944444444445	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
57601	16.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
58801	16.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
60001	16.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
61201	17.00027777777778	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
62401	17.33361111111111	C08	0.148	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
63601	17.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
64801	18.00027777777778	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
66001	18.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
67201	18.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
68401	19.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
69601	19.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
70801	19.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
72001	20.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
73201	20.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
74401	20.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
75601	21.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
76801	21.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
78001	21.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
79201	22.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
80401	22.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
81601	22.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
82801	23.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
84001	23.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
85201	23.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
86401	24.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
87601	24.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
88801	24.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
90001	25.00027777777778	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
91201	25.33361111111111	C08	0.148	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
92401	25.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
93601	26.00027777777778	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
94801	26.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
96001	26.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
97201	27.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
98401	27.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
99601	27.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
100801	28.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
102001	28.33361111111111	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
103201	28.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
104401	29.00027777777778	C08	0.148	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
105601	29.33361111111111	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
106801	29.666944444444443	C08	0.147	0.1472	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
108001	30.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
109201	30.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
110401	30.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
111601	31.00027777777778	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
112801	31.33361111111111	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
114001	31.666944444444443	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
115201	32.000277777777775	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
116401	32.33361111111111	C08	0.147	0.1468	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
117601	32.66694444444445	C08	0.147	0.1468	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
118801	33.000277777777775	C08	0.146	0.14659999999999998	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
120001	33.33361111111111	C08	0.147	0.1464	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
121201	33.66694444444445	C08	0.146	0.1462	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
122402	34.00055555555556	C08	0.146	0.1464	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
123602	34.333888888888886	C08	0.146	0.1464	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
124802	34.66722222222222	C08	0.147	0.14659999999999998	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
126002	35.00055555555556	C08	0.147	0.1468	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
127202	35.333888888888886	C08	0.147	0.147	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
128402	35.66722222222222	C08	0.147	0.1468	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
129602	36.00055555555556	C08	0.147	0.14659999999999998	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
130802	36.333888888888886	C08	0.146	0.1464	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
132002	36.66722222222222	C08	0.146	0.1462	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
133202	37.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
134402	37.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
135602	37.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
136802	38.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
138002	38.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
139202	38.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
140402	39.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
141602	39.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
142802	39.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
144002	40.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
145202	40.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
146402	40.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
147602	41.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
148802	41.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
150002	41.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
151202	42.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
152402	42.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
153602	42.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
154802	43.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
156002	43.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
157202	43.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
158402	44.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
159602	44.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
160802	44.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
162002	45.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
163202	45.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
164402	45.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
165602	46.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
166802	46.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
168002	46.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
169202	47.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
170402	47.333888888888886	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
171602	47.66722222222222	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
172802	48.00055555555556	C08	0.146	0.146	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	16	plate06	A1977
0	0	D07	0.154	0.15433333333333332	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
1200	0.3333333333333333	D07	0.155	0.15425	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
2400	0.6666666666666666	D07	0.154	0.1542	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
3600	1	D07	0.154	0.154	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
4800	1.3333333333333333	D07	0.154	0.1536	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
6000	1.6666666666666667	D07	0.153	0.1534	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
7200	2	D07	0.153	0.1532	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
8400	2.3333333333333335	D07	0.153	0.153	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
9600	2.6666666666666665	D07	0.153	0.1528	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
10800	3	D07	0.153	0.1528	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
12000	3.3333333333333335	D07	0.152	0.1528	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
13200	3.6666666666666665	D07	0.153	0.1528	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
14400	4	D07	0.153	0.1528	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
15600	4.333333333333333	D07	0.153	0.1532	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
16800	4.666666666666667	D07	0.153	0.1536	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
18000	5	D07	0.154	0.1542	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
19200	5.333333333333333	D07	0.155	0.1552	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
20400	5.666666666666667	D07	0.156	0.1566	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
21600	6	D07	0.158	0.1584	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
22800	6.333333333333333	D07	0.16	0.1608	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
24000	6.666666666666667	D07	0.163	0.164	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
25200	7	D07	0.167	0.1682	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
26400	7.333333333333333	D07	0.172	0.1738	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
27600	7.666666666666667	D07	0.179	0.1812	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
28800	8	D07	0.188	0.1908	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
30000	8.333333333333334	D07	0.2	0.2034	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
31200	8.666666666666666	D07	0.215	0.2194	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
32400	9	D07	0.235	0.2384	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
33600	9.333333333333334	D07	0.259	0.2606	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
34800	9.666666666666666	D07	0.283	0.286	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
36000	10	D07	0.311	0.3118	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
37200	10.333333333333334	D07	0.342	0.3364	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
38400	10.666666666666666	D07	0.364	0.3578	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
39600	11	D07	0.382	0.3756	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
40800	11.333333333333334	D07	0.39	0.3886	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
42000	11.666666666666666	D07	0.4	0.3982	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
43200	12	D07	0.407	0.4066	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
44400	12.333333333333334	D07	0.412	0.4174	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
45600	12.666666666666666	D07	0.424	0.4304	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
46800	13	D07	0.444	0.445	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
48000	13.333333333333334	D07	0.465	0.461	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
49200	13.666666666666666	D07	0.48	0.4772	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
50400	14	D07	0.492	0.4912	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
51600	14.333333333333334	D07	0.505	0.5028	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
52800	14.666666666666666	D07	0.514	0.5134	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
54001	15.000277777777775	D07	0.523	0.5228	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
55201	15.33361111111111	D07	0.533	0.5312	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
56401	15.666944444444445	D07	0.539	0.5394	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
57601	16.00027777777778	D07	0.547	0.5468000000000001	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
58801	16.33361111111111	D07	0.555	0.5544	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
60001	16.666944444444443	D07	0.56	0.5630000000000001	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
61201	17.00027777777778	D07	0.571	0.5728	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
62401	17.33361111111111	D07	0.582	0.5841999999999999	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
63601	17.666944444444443	D07	0.596	0.597	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
64801	18.00027777777778	D07	0.612	0.6103999999999999	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
66001	18.33361111111111	D07	0.624	0.6238	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
67201	18.666944444444443	D07	0.638	0.6366	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
68401	19.00027777777778	D07	0.649	0.6476000000000001	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
69601	19.33361111111111	D07	0.66	0.6582	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
70801	19.666944444444443	D07	0.667	0.668	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
72001	20.00027777777778	D07	0.677	0.6768000000000001	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
73201	20.33361111111111	D07	0.687	0.685	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
74401	20.666944444444443	D07	0.693	0.6932	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
75601	21.00027777777778	D07	0.701	0.7006	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
76801	21.33361111111111	D07	0.708	0.7076	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
78001	21.666944444444443	D07	0.714	0.7146	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
79201	22.00027777777778	D07	0.722	0.7213999999999999	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
80401	22.33361111111111	D07	0.728	0.728	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
81601	22.666944444444443	D07	0.735	0.7348	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
82801	23.00027777777778	D07	0.741	0.7412	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
84001	23.33361111111111	D07	0.748	0.7476	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
85201	23.666944444444443	D07	0.754	0.754	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
86401	24.00027777777778	D07	0.76	0.7604	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
87601	24.33361111111111	D07	0.767	0.7666000000000001	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
88801	24.666944444444443	D07	0.773	0.7728	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
90001	25.00027777777778	D07	0.779	0.779	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
91201	25.33361111111111	D07	0.785	0.785	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
92401	25.666944444444443	D07	0.791	0.791	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
93601	26.00027777777778	D07	0.797	0.7972	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
94801	26.33361111111111	D07	0.803	0.8034	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
96001	26.666944444444443	D07	0.81	0.8098	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
97201	27.00027777777778	D07	0.816	0.8162	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
98401	27.33361111111111	D07	0.823	0.8226	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
99601	27.666944444444443	D07	0.829	0.8288	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
100801	28.00027777777778	D07	0.835	0.8351999999999999	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
102001	28.33361111111111	D07	0.841	0.8416	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
103201	28.666944444444443	D07	0.848	0.8478	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
104401	29.00027777777778	D07	0.855	0.8542	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
105601	29.33361111111111	D07	0.86	0.8606	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
106801	29.666944444444443	D07	0.867	0.8668	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
108001	30.00027777777778	D07	0.873	0.8728	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
109201	30.33361111111111	D07	0.879	0.879	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	16	plate06	E1287
